Calendar Year,Selling Period,Number of Stamps Purchased for Sale in NYC,Number of Stamps Purchased for Sale Outside of NYC,Month Sort Order
2021,December,2130000,14040000,12
2021,November,2040000,14550000,11
2021,October,2160000,13290000,10
2021,September,2220000,16860000,9
2021,August,2370000,15810000,8
2021,July,2250000,15300000,7
2021,June,2280000,18180000,6
2021,May,2040000,14280000,5
2021,April,2160000,15780000,4
2021,March,2190000,15060000,3
2021,February,1770000,12480000,2
2021,January,2040000,10260000,1
2020,December,2220000,18630000,12
2020,November,2250000,14610000,11
2020,October,2340000,15127200,10
2020,September,2340000,16320000,9
2020,August,2520000,17550000,8
2020,July,2820000,17160000,7
2020,June,2670000,19350000,6
2020,May,1860000,14010000,5
2020,April,1980000,13800000,4
2020,March,2610000,17647200,3
2020,February,2310000,12690000,2
2020,January,2790000,13530000,1
2019,December,2700000,15000000,12
2019,November,2520000,15750000,11
2019,October,3240000,15840000,10
2019,September,2580000,14760000,9
2019,August,2910000,16650000,8
2019,July,3000000,18157200,7
2019,June,2790000,16050000,6
2019,May,3090000,17070000,5
2019,April,2820000,15930000,4
2019,March,2700000,14250000,3
2019,February,2310000,12690000,2
2019,January,2850000,13290000,1
2018,December,2880000,16740000,12
2018,November,3270000,16327200,11
2018,October,3330000,17460000,10
2018,September,2910000,13770000,9
2018,August,3720000,20640000,8
2018,July,3540000,18000000,7
2018,June,3600000,17520000,6
2018,May,4380000,19327200,5
2018,April,3570000,15630000,4
2018,March,3780000,15750000,3
2018,February,3090000,14340000,2
2018,January,3180000,14130000,1
2017,December,3600000,17347200,12
2017,November,3750000,16950000,11
2017,October,3840000,17700000,10
2017,September,3780000,15397200,9
2017,August,4350000,20820000,8
2017,July,3570000,18300000,7
2017,June,4350000,19530000,6
2017,May,4470000,20190000,5
2017,April,3900000,15990000,4
2017,March,3930000,17617200,3
2017,February,3570000,14520000,2
2017,January,3510000,14730000,1
2016,December,4290000,17730000,12
2016,November,4170000,17340000,11
2016,October,3900000,17970000,10
2016,September,4620000,19260000,9
2016,August,4590000,20610000,8
2016,July,3930000,17107200,7
2016,June,5220000,21300000,6
2016,May,4650000,19740000,5
2016,April,3930000,16320000,4
2016,March,5070000,18780000,3
2016,February,3990000,14767200,2
2016,January,3570000,13950000,1
2015,December,5070000,20700000,12
2015,November,4530000,18480000,11
2015,October,4920000,18090000,10
2015,September,4800000,19230000,9
2015,August,4980000,20737200,8
2015,July,4770000,19170000,7
2015,June,5340000,21870000,6
2015,May,4890000,20220000,5
2015,April,5100000,18030000,4
2015,March,4740000,18067200,3
2015,February,4380000,15630000,2
2015,January,4140000,14520000,1
2014,December,4950000,20700000,12
2014,November,5010000,18840000,11
2014,October,5580000,19380000,10
2014,September,5190000,19710000,9
2014,August,5280000,20527200,8
2014,July,6090000,21420000,7
2014,June,5250000,20940000,6
2014,May,5880000,20580000,5
2014,April,5490000,18397200,4
2014,March,4740000,17940000,3
2014,February,4980000,16530000,2
2014,January,4320000,15420000,1
2013,December,6660000,21840000,12
2013,November,5460000,18300000,11
2013,October,6210000,20647200,10
2013,September,5700000,20130000,9
2013,August,6030000,22950000,8
2013,July,6480000,22410000,7
2013,June,6690000,21667200,6
2013,May,6420000,22710000,5
2013,April,6060000,20640000,4
2013,March,5640000,17370000,3
2013,February,5310000,18480000,2
2013,January,4950000,17250000,1
2012,December,7200000,21757200,12
2012,November,7020000,21540000,11
2012,October,6540000,21120000,10
2012,September,5700000,20010000,9
2012,August,7260000,23790000,8
2012,July,6810000,23977200,7
2012,June,6990000,22680000,6
2012,May,7050000,24330000,5
2012,April,6780000,21210000,4
2012,March,6780000,21030000,3
2012,February,6300000,19447200,2
2012,January,4740000,17820000,1
2011,December,8370000,23250000,12
2011,November,7230000,22560000,11
2011,October,6990000,22860000,10
2011,September,7327200,22927200,9
2011,August,8040000,26460000,8
2011,July,7500000,22470000,7
2011,June,8220000,26670000,6
2011,May,7290000,23257200,5
2011,April,7020000,21120000,4
2011,March,7560000,20670000,3
2011,February,6780000,20340000,2
2011,January,5970000,17557200,1
2010,December,7650000,23910000,12
2010,November,7710000,22080000,11
2010,October,6870000,22440000,10
2010,September,6990000,22237200,9
2010,August,7740000,25650000,8
2010,July,5880000,22777200,7
2010,June,13470000,34620000,6
2010,May,9450000,30090000,5
2010,April,9630000,29400000,4
2010,March,10110000,30000000,3
2010,February,8010000,23070000,2
2010,January,7260000,23730000,1
2009,December,10470000,32797200,12
2009,November,9030000,27457200,11
2009,October,9750000,28567200,10
2009,September,8700000,27840000,9
2009,August,10650000,33997200,8
2009,July,10290000,32940000,7
2009,June,9690000,31350000,6
2009,May,9510000,31687200,5
2009,April,9750000,30000000,4
2009,March,9570000,25530000,3
2009,February,8760000,27937200,2
2009,January,8130000,24667200,1
2008,December,11910000,35190000,12
2008,November,9390000,26760000,11
2008,October,10920000,32557200,10
2008,September,10320000,31440000,9
2008,August,9427200,33120000,8
2008,July,10140000,34957200,7
2008,June,7860000,28080000,6
2008,May,16860000,44280000,5
2008,April,14640000,38624400,4
2008,March,11797200,33277200,3
2008,February,11467200,34957200,2
2008,January,10380000,31920000,1
2007,December,13800000,40417200,12
2007,November,12690000,37500000,11
2007,October,14130000,43170000,10
2007,September,11467200,35714400,9
2007,August,13650000,45397200,8
2007,July,13687200,41984400,7
2007,June,13477200,42787200,6
2007,May,13200000,42667200,5
2007,April,12390000,37634400,4
2007,March,11940000,36030000,3
2007,February,10500000,30457200,2
2007,January,10717200,36404400,1
2006,December,13927200,41317200,12
2006,November,12810000,38310000,11
2006,October,13200000,40717200,10
2006,September,12164400,39291600,9
2006,August,14250000,45600000,8
2006,July,11970000,40860000,7
2006,June,14137200,44271600,6
2006,May,13844400,43290000,5
2006,April,11790000,36344400,4
2006,March,12780000,36967200,3
2006,February,10590000,31147200,2
2006,January,10500000,35580000,1
2005,December,13567200,39944400,12
2005,November,13417200,38677200,11
2005,October,12621600,37304400,10
2005,September,13350000,41527200,9
2005,August,13410000,45330000,8
2005,July,13020000,40357200,7
2005,June,14280000,44744400,6
2005,May,12660000,41640000,5
2005,April,12840000,37260000,4
2005,March,12960000,37724400,3
2005,February,11070000,34350000,2
2005,January,10680000,32587200,1
2004,December,14820000,40717200,12
2004,November,12480000,36944400,11
2004,October,12720000,37424400,10
2004,September,13680000,40567200,9
2004,August,13500000,43080000,8
2004,July,13380000,42434400,7
2004,June,16087200,43747200,6
2004,May,13147200,40191600,5
2004,April,14550000,39547200,4
2004,March,13754400,38984400,3
2004,February,11767200,31904400,2
2004,January,11100000,33360000,1
2003,December,16860000,44211600,12
2003,November,12547200,35550000,11
2003,October,15337200,39726000,10
2003,September,13687200,38721600,9
2003,August,15270000,43717200,8
2003,July,17107200,46581600,7
2003,June,14347200,42104400,6
2003,May,16440000,42194400,5
2003,April,15540000,41504400,4
2003,March,14377200,35797200,3
2003,February,14820000,36667200,2
2003,January,14190000,37063200,1
2002,December,16470000,40417200,12
2002,November,14827200,38757600,11
2002,October,12584400,40957200,10
2002,September,10500000,41143200,9
2002,August,19964400,49324800,8
2002,July,15607200,45006000,7
2002,June,39591600,40896000,6
2002,May,25507200,46207200,5
2002,April,19461600,34191600,4
2002,March,34320000,44436000,3
2002,February,28327200,39247200,2
2002,January,30367200,47707200,1
2001,December,27058800,44554800,12
2001,November,25770000,40064400,11
2001,October,36103200,52880400,10
2001,September,23137200,40910400,9
2001,August,32264400,53630400,8
2001,July,28904400,48576000,7
2001,June,29481600,47803200,6
2001,May,31131600,50728800,5
2001,April,27591600,39201600,4
2001,March,28484400,47607600,3
2001,February,26910000,39524400,2
2001,January,25964400,41120400,1
2000,December,28094400,45553200,12
2000,November,31416000,46393200,11
2000,October,31837200,49280400,10
2000,September,29444400,47368800,9
2000,August,32001600,52340400,8
2000,July,31221600,49917600,7
2000,June,31004400,48867600,6
2000,May,28108800,51117600,5
2000,April,18764400,36283200,4
2000,March,14744400,39025200,3
2000,February,44488800,62646000,2
2000,January,36831600,53254800,1
1999,December,43904400,61160400,12
1999,November,34251600,59936400,11
1999,October,35331600,56217600,10
1999,September,31934400,59202000,9
1999,August,39441600,64489200,8
1999,July,35361600,63312000,7
1999,June,36741600,66132000,6
1999,May,32286000,57894000,5
1999,April,32991600,53329200,4
1999,March,37138800,61174800,3
1999,February,29977200,54447600,2
1999,January,27704400,48522000,1
2022,December,1920000,13980000,12
2022,November,1830000,12390000,11
2022,October,1770000,12570000,10
2022,September,1950000,14580000,9
2022,August,2040000,15090000,8
2022,July,1560000,12870000,7
2022,June,2460000,16080000,6
2022,May,1860000,15180000,5
2022,April,1800000,12150000,4
2022,March,2100000,13860000,3
2022,February,1410000,10440000,2
2022,January,1890000,12720000,1
