Year,State,Population_percentage
2010,Alabama,1.55
2010,Alaska,0.23
2010,Arizona,2.07
2010,Arkansas,0.94
2010,California,12.06
2010,Colorado,1.63
2010,Connecticut,1.16
2010,Delaware,0.29
2010,District of Columbia,0.2
2010,Florida,6.09
2010,Georgia,3.14
2010,Hawaii,0.44
2010,Idaho,0.51
2010,Illinois,4.15
2010,Indiana,2.1
2010,Iowa,0.99
2010,Kansas,0.92
2010,Kentucky,1.41
2010,Louisiana,1.47
2010,Maine,0.43
2010,Maryland,1.87
2010,Massachusetts,2.12
2010,Michigan,3.19
2010,Minnesota,1.72
2010,Mississippi,0.96
2010,Missouri,1.94
2010,Montana,0.32
2010,Nebraska,0.59
2010,Nevada,0.87
2010,New Hampshire,0.43
2010,New Jersey,2.84
2010,New Mexico,0.67
2010,New York,6.27
2010,North Carolina,3.1
2010,North Dakota,0.22
2010,Ohio,3.73
2010,Oklahoma,1.22
2010,Oregon,1.24
2010,Pennsylvania,4.11
2010,Rhode Island,0.34
2010,South Carolina,1.5
2010,South Dakota,0.26
2010,Tennessee,2.05
2010,Texas,8.16
2010,United States,100.0
2010,Utah,0.9
2010,Vermont,0.2
2010,Virginia,2.59
2010,Washington,2.18
2010,West Virginia,0.6
2010,Wisconsin,1.84
2010,Wyoming,0.18
2011,Alabama,1.54
2011,Alaska,0.23
2011,Arizona,2.08
2011,Arkansas,0.94
2011,California,12.08
2011,Colorado,1.64
2011,Connecticut,1.15
2011,Delaware,0.29
2011,District of Columbia,0.2
2011,Florida,6.12
2011,Georgia,3.15
2011,Hawaii,0.44
2011,Idaho,0.51
2011,Illinois,4.13
2011,Indiana,2.09
2011,Iowa,0.98
2011,Kansas,0.92
2011,Kentucky,1.4
2011,Louisiana,1.47
2011,Maine,0.43
2011,Maryland,1.87
2011,Massachusetts,2.12
2011,Michigan,3.17
2011,Minnesota,1.72
2011,Mississippi,0.96
2011,Missouri,1.93
2011,Montana,0.32
2011,Nebraska,0.59
2011,Nevada,0.87
2011,New Hampshire,0.42
2011,New Jersey,2.83
2011,New Mexico,0.67
2011,New York,6.26
2011,North Carolina,3.1
2011,North Dakota,0.22
2011,Ohio,3.71
2011,Oklahoma,1.22
2011,Oregon,1.24
2011,Pennsylvania,4.09
2011,Rhode Island,0.34
2011,South Carolina,1.5
2011,South Dakota,0.26
2011,Tennessee,2.05
2011,Texas,8.23
2011,United States,100.0
2011,Utah,0.9
2011,Vermont,0.2
2011,Virginia,2.6
2011,Washington,2.19
2011,West Virginia,0.6
2011,Wisconsin,1.83
2011,Wyoming,0.18
2012,Alabama,1.53
2012,Alaska,0.23
2012,Arizona,2.09
2012,Arkansas,0.94
2012,California,12.09
2012,Colorado,1.65
2012,Connecticut,1.15
2012,Delaware,0.29
2012,District of Columbia,0.2
2012,Florida,6.15
2012,Georgia,3.16
2012,Hawaii,0.44
2012,Idaho,0.51
2012,Illinois,4.1
2012,Indiana,2.08
2012,Iowa,0.98
2012,Kansas,0.92
2012,Kentucky,1.4
2012,Louisiana,1.47
2012,Maine,0.42
2012,Maryland,1.88
2012,Massachusetts,2.12
2012,Michigan,3.15
2012,Minnesota,1.71
2012,Mississippi,0.95
2012,Missouri,1.92
2012,Montana,0.32
2012,Nebraska,0.59
2012,Nevada,0.87
2012,New Hampshire,0.42
2012,New Jersey,2.82
2012,New Mexico,0.67
2012,New York,6.24
2012,North Carolina,3.11
2012,North Dakota,0.22
2012,Ohio,3.68
2012,Oklahoma,1.22
2012,Oregon,1.24
2012,Pennsylvania,4.07
2012,Rhode Island,0.34
2012,South Carolina,1.5
2012,South Dakota,0.27
2012,Tennessee,2.06
2012,Texas,8.31
2012,United States,100.0
2012,Utah,0.91
2012,Vermont,0.2
2012,Virginia,2.61
2012,Washington,2.2
2012,West Virginia,0.59
2012,Wisconsin,1.82
2012,Wyoming,0.18
2013,Alabama,1.53
2013,Alaska,0.23
2013,Arizona,2.1
2013,Arkansas,0.94
2013,California,12.11
2013,Colorado,1.67
2013,Connecticut,1.14
2013,Delaware,0.29
2013,District of Columbia,0.21
2013,Florida,6.19
2013,Georgia,3.16
2013,Hawaii,0.45
2013,Idaho,0.51
2013,Illinois,4.08
2013,Indiana,2.08
2013,Iowa,0.98
2013,Kansas,0.92
2013,Kentucky,1.39
2013,Louisiana,1.46
2013,Maine,0.42
2013,Maryland,1.87
2013,Massachusetts,2.12
2013,Michigan,3.14
2013,Minnesota,1.71
2013,Mississippi,0.95
2013,Missouri,1.91
2013,Montana,0.32
2013,Nebraska,0.59
2013,Nevada,0.88
2013,New Hampshire,0.42
2013,New Jersey,2.8
2013,New Mexico,0.66
2013,New York,6.21
2013,North Carolina,3.12
2013,North Dakota,0.23
2013,Ohio,3.66
2013,Oklahoma,1.22
2013,Oregon,1.24
2013,Pennsylvania,4.04
2013,Rhode Island,0.33
2013,South Carolina,1.51
2013,South Dakota,0.27
2013,Tennessee,2.06
2013,Texas,8.38
2013,United States,100.0
2013,Utah,0.92
2013,Vermont,0.2
2013,Virginia,2.61
2013,Washington,2.2
2013,West Virginia,0.59
2013,Wisconsin,1.82
2013,Wyoming,0.18
2014,Alabama,1.52
2014,Alaska,0.23
2014,Arizona,2.11
2014,Arkansas,0.93
2014,California,12.13
2014,Colorado,1.68
2014,Connecticut,1.13
2014,Delaware,0.29
2014,District of Columbia,0.21
2014,Florida,6.23
2014,Georgia,3.16
2014,Hawaii,0.44
2014,Idaho,0.51
2014,Illinois,4.05
2014,Indiana,2.07
2014,Iowa,0.98
2014,Kansas,0.91
2014,Kentucky,1.39
2014,Louisiana,1.46
2014,Maine,0.42
2014,Maryland,1.87
2014,Massachusetts,2.12
2014,Michigan,3.12
2014,Minnesota,1.71
2014,Mississippi,0.94
2014,Missouri,1.9
2014,Montana,0.32
2014,Nebraska,0.59
2014,Nevada,0.89
2014,New Hampshire,0.42
2014,New Jersey,2.78
2014,New Mexico,0.66
2014,New York,6.17
2014,North Carolina,3.12
2014,North Dakota,0.23
2014,Ohio,3.65
2014,Oklahoma,1.22
2014,Oregon,1.25
2014,Pennsylvania,4.02
2014,Rhode Island,0.33
2014,South Carolina,1.52
2014,South Dakota,0.27
2014,Tennessee,2.06
2014,Texas,8.47
2014,United States,100.0
2014,Utah,0.92
2014,Vermont,0.2
2014,Virginia,2.61
2014,Washington,2.22
2014,West Virginia,0.58
2014,Wisconsin,1.81
2014,Wyoming,0.18
2015,Alabama,1.51
2015,Alaska,0.23
2015,Arizona,2.13
2015,Arkansas,0.93
2015,California,12.14
2015,Colorado,1.7
2015,Connecticut,1.12
2015,Delaware,0.29
2015,District of Columbia,0.21
2015,Florida,6.3
2015,Georgia,3.17
2015,Hawaii,0.44
2015,Idaho,0.51
2015,Illinois,4.01
2015,Indiana,2.06
2015,Iowa,0.97
2015,Kansas,0.91
2015,Kentucky,1.38
2015,Louisiana,1.45
2015,Maine,0.41
2015,Maryland,1.87
2015,Massachusetts,2.12
2015,Michigan,3.1
2015,Minnesota,1.71
2015,Mississippi,0.93
2015,Missouri,1.89
2015,Montana,0.32
2015,Nebraska,0.59
2015,Nevada,0.89
2015,New Hampshire,0.42
2015,New Jersey,2.77
2015,New Mexico,0.65
2015,New York,6.13
2015,North Carolina,3.13
2015,North Dakota,0.24
2015,Ohio,3.62
2015,Oklahoma,1.22
2015,Oregon,1.25
2015,Pennsylvania,3.99
2015,Rhode Island,0.33
2015,South Carolina,1.53
2015,South Dakota,0.27
2015,Tennessee,2.06
2015,Texas,8.57
2015,United States,100.0
2015,Utah,0.93
2015,Vermont,0.19
2015,Virginia,2.61
2015,Washington,2.23
2015,West Virginia,0.57
2015,Wisconsin,1.8
2015,Wyoming,0.18
2016,Alabama,1.51
2016,Alaska,0.23
2016,Arizona,2.15
2016,Arkansas,0.93
2016,California,12.13
2016,Colorado,1.72
2016,Connecticut,1.11
2016,Delaware,0.29
2016,District of Columbia,0.21
2016,Florida,6.38
2016,Georgia,3.19
2016,Hawaii,0.44
2016,Idaho,0.52
2016,Illinois,3.97
2016,Indiana,2.05
2016,Iowa,0.97
2016,Kansas,0.9
2016,Kentucky,1.37
2016,Louisiana,1.45
2016,Maine,0.41
2016,Maryland,1.86
2016,Massachusetts,2.11
2016,Michigan,3.08
2016,Minnesota,1.71
2016,Mississippi,0.93
2016,Missouri,1.88
2016,Montana,0.32
2016,Nebraska,0.59
2016,Nevada,0.9
2016,New Hampshire,0.42
2016,New Jersey,2.75
2016,New Mexico,0.65
2016,New York,6.08
2016,North Carolina,3.14
2016,North Dakota,0.23
2016,Ohio,3.6
2016,Oklahoma,1.22
2016,Oregon,1.27
2016,Pennsylvania,3.96
2016,Rhode Island,0.33
2016,South Carolina,1.54
2016,South Dakota,0.27
2016,Tennessee,2.06
2016,Texas,8.64
2016,United States,100.0
2016,Utah,0.94
2016,Vermont,0.19
2016,Virginia,2.6
2016,Washington,2.26
2016,West Virginia,0.57
2016,Wisconsin,1.79
2016,Wyoming,0.18
2017,Alabama,1.5
2017,Alaska,0.23
2017,Arizona,2.17
2017,Arkansas,0.92
2017,California,12.11
2017,Colorado,1.73
2017,Connecticut,1.1
2017,Delaware,0.29
2017,District of Columbia,0.21
2017,Florida,6.45
2017,Georgia,3.2
2017,Hawaii,0.44
2017,Idaho,0.53
2017,Illinois,3.93
2017,Indiana,2.05
2017,Iowa,0.97
2017,Kansas,0.9
2017,Kentucky,1.37
2017,Louisiana,1.44
2017,Maine,0.41
2017,Maryland,1.85
2017,Massachusetts,2.11
2017,Michigan,3.07
2017,Minnesota,1.71
2017,Mississippi,0.92
2017,Missouri,1.88
2017,Montana,0.32
2017,Nebraska,0.59
2017,Nevada,0.91
2017,New Hampshire,0.42
2017,New Jersey,2.73
2017,New Mexico,0.64
2017,New York,6.03
2017,North Carolina,3.16
2017,North Dakota,0.23
2017,Ohio,3.59
2017,Oklahoma,1.21
2017,Oregon,1.28
2017,Pennsylvania,3.93
2017,Rhode Island,0.32
2017,South Carolina,1.55
2017,South Dakota,0.27
2017,Tennessee,2.06
2017,Texas,8.71
2017,United States,100.0
2017,Utah,0.95
2017,Vermont,0.19
2017,Virginia,2.6
2017,Washington,2.28
2017,West Virginia,0.56
2017,Wisconsin,1.78
2017,Wyoming,0.18
2018,Alabama,1.5
2018,Alaska,0.23
2018,Arizona,2.19
2018,Arkansas,0.92
2018,California,12.08
2018,Colorado,1.74
2018,Connecticut,1.09
2018,Delaware,0.3
2018,District of Columbia,0.21
2018,Florida,6.5
2018,Georgia,3.22
2018,Hawaii,0.43
2018,Idaho,0.54
2018,Illinois,3.89
2018,Indiana,2.05
2018,Iowa,0.96
2018,Kansas,0.89
2018,Kentucky,1.37
2018,Louisiana,1.43
2018,Maine,0.41
2018,Maryland,1.85
2018,Massachusetts,2.11
2018,Michigan,3.06
2018,Minnesota,1.72
2018,Mississippi,0.91
2018,Missouri,1.87
2018,Montana,0.32
2018,Nebraska,0.59
2018,Nevada,0.93
2018,New Hampshire,0.41
2018,New Jersey,2.72
2018,New Mexico,0.64
2018,New York,5.98
2018,North Carolina,3.18
2018,North Dakota,0.23
2018,Ohio,3.57
2018,Oklahoma,1.21
2018,Oregon,1.28
2018,Pennsylvania,3.92
2018,Rhode Island,0.32
2018,South Carolina,1.56
2018,South Dakota,0.27
2018,Tennessee,2.07
2018,Texas,8.76
2018,United States,100.0
2018,Utah,0.97
2018,Vermont,0.19
2018,Virginia,2.6
2018,Washington,2.3
2018,West Virginia,0.55
2018,Wisconsin,1.78
2018,Wyoming,0.18
2019,Alabama,1.49
2019,Alaska,0.22
2019,Arizona,2.22
2019,Arkansas,0.92
2019,California,12.04
2019,Colorado,1.75
2019,Connecticut,1.09
2019,Delaware,0.3
2019,District of Columbia,0.22
2019,Florida,6.54
2019,Georgia,3.23
2019,Hawaii,0.43
2019,Idaho,0.54
2019,Illinois,3.86
2019,Indiana,2.05
2019,Iowa,0.96
2019,Kansas,0.89
2019,Kentucky,1.36
2019,Louisiana,1.42
2019,Maine,0.41
2019,Maryland,1.84
2019,Massachusetts,2.1
2019,Michigan,3.04
2019,Minnesota,1.72
2019,Mississippi,0.91
2019,Missouri,1.87
2019,Montana,0.33
2019,Nebraska,0.59
2019,Nevada,0.94
2019,New Hampshire,0.41
2019,New Jersey,2.71
2019,New Mexico,0.64
2019,New York,5.93
2019,North Carolina,3.2
2019,North Dakota,0.23
2019,Ohio,3.56
2019,Oklahoma,1.21
2019,Oregon,1.28
2019,Pennsylvania,3.9
2019,Rhode Island,0.32
2019,South Carolina,1.57
2019,South Dakota,0.27
2019,Tennessee,2.08
2019,Texas,8.83
2019,United States,100.0
2019,Utah,0.98
2019,Vermont,0.19
2019,Virginia,2.6
2019,Washington,2.32
2019,West Virginia,0.55
2019,Wisconsin,1.77
2019,Wyoming,0.18
